sourceType,platformId,platformLabel,date,region,channel,merchant,rawMerchant,brand,product,rawProduct,gmv,quantity,orders,orderId,users
full,taobao,淘宝闪购,2026-06-13,CIB华南,酒类专营店,酒小二,,乌苏,红乌苏500ml大罐装12箱装,红乌苏11°P啤酒整箱500ml*12听,85.0,1,1,1,1
full,taobao,淘宝闪购,2026-06-13,CIB苏皖,酒类专营店,酒小二,,乌苏,红乌苏500ml大罐装12箱装,红乌苏11°P啤酒整箱500ml*12听,86.0,1,1,1,1
full,taobao,淘宝闪购,2026-06-13,华中-湖南,酒类专营店,酒小二,,乌苏,红乌苏500ml大罐装12箱装,红乌苏11°P啤酒整箱500ml*12听,160.0,2,2,2,2
full,taobao,淘宝闪购,2026-06-13,华中-非湖南,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏500ml大罐装12箱装,红乌苏11°P啤酒整箱500ml*12听,85.0,1,1,1,1
full,taobao,淘宝闪购,2026-06-13,华中-湖南,酒类专营店,酒小二,,乌苏,红乌苏500ml大罐装12箱装,红乌苏11°P啤酒整箱500ml*12听,89.0,1,1,1,1
full,taobao,淘宝闪购,2026-06-13,华中-非湖南,酒类专营店,酒小二,,乌苏,红乌苏500ml大罐装12箱装,红乌苏11°P啤酒整箱500ml*12听,285.0,3,3,3,2
full,taobao,淘宝闪购,2026-06-13,CBC-CQ,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏500ml大罐装12箱装,红乌苏11°P啤酒整箱500ml*12听,178.0,2,2,2,2
full,taobao,淘宝闪购,2026-06-13,CBC-CQ,酒类专营店,酒小二,,乌苏,红乌苏500ml大罐装12箱装,红乌苏11°P啤酒整箱500ml*12听,180.0,2,2,2,2
full,taobao,淘宝闪购,2026-06-13,华中-湖南,酒类专营店,酒小二,,乌苏,红乌苏500ml大罐装12箱装,红乌苏11°P啤酒整箱500ml*12听,74.0,1,1,1,1
full,taobao,淘宝闪购,2026-06-13,CIB苏皖,酒类专营店,酒小二,,乌苏,红乌苏500ml大罐装12箱装,红乌苏11°P啤酒整箱500ml*12听,86.0,1,1,1,1
full,taobao,淘宝闪购,2026-06-13,华中-非湖南,酒类专营店,酒小二,,乌苏,红乌苏500ml大罐装12箱装,红乌苏11°P啤酒整箱500ml*12听,251.0,3,3,3,3
full,taobao,淘宝闪购,2026-06-13,CIB东南,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,1079.0,13,12,12,12
full,taobao,淘宝闪购,2026-06-13,CIB东南,酒类专营店,酒小二,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,99.9,1,1,1,1
full,taobao,淘宝闪购,2026-06-13,CIB华南,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,420.0,4,4,4,3
full,taobao,淘宝闪购,2026-06-13,CIB华南,酒类专营店,酒小二,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,400.0,4,4,4,4
full,taobao,淘宝闪购,2026-06-13,CIB华南,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,210.0,2,2,2,2
full,taobao,淘宝闪购,2026-06-13,CIB华南,酒类专营店,酒小二,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,400.0,4,3,3,3
full,taobao,淘宝闪购,2026-06-13,CIB华南,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,210.0,2,2,2,2
full,taobao,淘宝闪购,2026-06-13,CIB华南,酒类专营店,酒小二,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,300.0,3,3,3,3
full,taobao,淘宝闪购,2026-06-13,CIB苏皖,酒类专营店,酒小二,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,299.0,3,3,3,3
full,taobao,淘宝闪购,2026-06-13,华中-非湖南,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,208.0,2,2,2,2
full,taobao,淘宝闪购,2026-06-13,华中-非湖南,酒类专营店,酒小二,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,103.0,1,1,1,1
full,taobao,淘宝闪购,2026-06-13,华中-非湖南,酒类专营店,酒小二,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,210.0,2,2,2,2
full,taobao,淘宝闪购,2026-06-13,CIB苏皖,酒类专营店,酒小二,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,95.0,1,1,1,1
full,taobao,淘宝闪购,2026-06-13,CIB华南,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,1540.0,14,14,14,14
full,taobao,淘宝闪购,2026-06-13,CIB华南,酒类专营店,酒小二,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,270.0,3,3,3,2
full,taobao,淘宝闪购,2026-06-13,CIB东南,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,360.0,4,4,4,4
full,taobao,淘宝闪购,2026-06-13,CIB东南,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,490.0,5,5,5,5
full,taobao,淘宝闪购,2026-06-13,CIB东南,酒类专营店,酒小二,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,208.0,2,2,2,2
full,taobao,淘宝闪购,2026-06-13,CIB苏皖,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,206.0,2,2,2,2
full,taobao,淘宝闪购,2026-06-13,CIB苏皖,酒类专营店,酒小二,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,1023.0,11,11,11,11
full,taobao,淘宝闪购,2026-06-13,CIB东南,酒类专营店,酒小二,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,266.0,2,1,1,1
full,taobao,淘宝闪购,2026-06-13,华中-非湖南,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,146.0,2,1,1,1
full,taobao,淘宝闪购,2026-06-13,华中-非湖南,酒类专营店,酒小二,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,73.0,1,1,1,1
full,taobao,淘宝闪购,2026-06-13,CIB东南,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,490.0,5,3,3,3
full,taobao,淘宝闪购,2026-06-13,CIB东南,酒类专营店,酒小二,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,756.0,9,9,9,9
full,taobao,淘宝闪购,2026-06-13,CBC-SC,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,104.0,1,1,1,1
full,taobao,淘宝闪购,2026-06-13,华中-非湖南,酒类专营店,酒小二,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,104.0,1,1,1,1
full,taobao,淘宝闪购,2026-06-13,华中-湖南,酒类专营店,酒小二,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,171.0,2,2,2,2
full,taobao,淘宝闪购,2026-06-13,CIB华南,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,110.0,1,1,1,1
full,taobao,淘宝闪购,2026-06-13,CIB苏皖,酒类专营店,酒小二,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,95.0,1,1,1,1
full,taobao,淘宝闪购,2026-06-13,华中-湖南,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,82.0,1,1,1,1
full,taobao,淘宝闪购,2026-06-13,CIB华南,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,105.0,1,1,1,1
full,taobao,淘宝闪购,2026-06-13,CIB华南,酒类专营店,酒小二,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,900.0,9,9,9,9
full,taobao,淘宝闪购,2026-06-13,华中-湖南,酒类专营店,酒小二,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,208.0,2,2,2,2
full,taobao,淘宝闪购,2026-06-13,CIB华南,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,105.0,1,1,1,1
full,taobao,淘宝闪购,2026-06-13,CIB华南,酒类专营店,酒小二,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,200.0,2,2,2,2
full,taobao,淘宝闪购,2026-06-13,CBC-SC,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,109.0,1,1,1,1
full,taobao,淘宝闪购,2026-06-13,CIB华南,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,105.0,1,1,1,1
full,taobao,淘宝闪购,2026-06-13,YN,酒类专营店,酒小二,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,208.0,2,1,1,1
full,taobao,淘宝闪购,2026-06-13,CIB东南,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,206.0,2,2,2,2
full,taobao,淘宝闪购,2026-06-13,CIB东南,酒类专营店,酒小二,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,654.0,6,6,6,6
full,taobao,淘宝闪购,2026-06-13,CIB华北,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,95.0,1,1,1,1
full,taobao,淘宝闪购,2026-06-13,CIB华北,酒类专营店,酒小二,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,95.0,1,1,1,1
full,taobao,淘宝闪购,2026-06-13,CIB华南,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,924.0,11,11,11,11
full,taobao,淘宝闪购,2026-06-13,CIB华南,酒类专营店,酒小二,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,420.0,5,3,3,3
full,taobao,淘宝闪购,2026-06-13,CIB华南,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,440.0,4,4,4,4
full,taobao,淘宝闪购,2026-06-13,CIB华南,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,660.0,6,6,6,5
full,taobao,淘宝闪购,2026-06-13,华中-非湖南,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,210.0,2,2,2,2
full,taobao,淘宝闪购,2026-06-13,华中-非湖南,酒类专营店,酒小二,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,105.0,1,1,1,1
full,taobao,淘宝闪购,2026-06-13,华中-湖南,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,84.0,1,1,1,1
full,taobao,淘宝闪购,2026-06-13,CIB华南,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,105.0,1,1,1,1
full,taobao,淘宝闪购,2026-06-13,CIB华南,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,440.0,4,4,4,4
full,taobao,淘宝闪购,2026-06-13,CIB东南,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,577.0,6,6,6,6
full,taobao,淘宝闪购,2026-06-13,CIB东南,酒类专营店,酒小二,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,104.0,1,1,1,1
full,taobao,淘宝闪购,2026-06-13,CIB苏皖,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,95.0,1,1,1,1
full,taobao,淘宝闪购,2026-06-13,CIB华南,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,87.0,1,1,1,1
full,taobao,淘宝闪购,2026-06-13,CIB华南,酒类专营店,酒小二,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,87.0,1,1,1,1
full,taobao,淘宝闪购,2026-06-13,CIB华南,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,525.0,5,5,5,5
full,taobao,淘宝闪购,2026-06-13,CIB华南,酒类专营店,酒小二,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,900.0,9,9,9,9
full,taobao,淘宝闪购,2026-06-13,CIB华南,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,105.0,1,1,1,1
full,taobao,淘宝闪购,2026-06-13,CIB东南,酒类专营店,酒小二,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,327.0,3,3,3,3
full,taobao,淘宝闪购,2026-06-13,华中-湖南,酒类专营店,酒小二,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,103.0,1,1,1,1
full,taobao,淘宝闪购,2026-06-13,CIB华南,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,105.0,1,1,1,1
full,taobao,淘宝闪购,2026-06-13,CIB华南,酒类专营店,酒小二,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,200.0,2,2,2,2
full,taobao,淘宝闪购,2026-06-13,CIB苏皖,酒类专营店,酒小二,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,104.0,1,1,1,1
full,taobao,淘宝闪购,2026-06-13,CIB东南,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,102.0,1,1,1,1
full,taobao,淘宝闪购,2026-06-13,CIB华南,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,330.0,3,3,3,3
full,taobao,淘宝闪购,2026-06-13,YN,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,104.0,1,1,1,1
full,taobao,淘宝闪购,2026-06-13,CIB华南,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,105.0,1,1,1,1
full,taobao,淘宝闪购,2026-06-13,CIB华南,酒类专营店,酒小二,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,87.0,1,1,1,1
full,taobao,淘宝闪购,2026-06-13,CIB华南,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,416.0,4,4,4,4
full,taobao,淘宝闪购,2026-06-13,CIB华南,酒类专营店,酒小二,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,196.0,2,1,1,1
full,taobao,淘宝闪购,2026-06-13,CIB东南,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,501.0,5,5,5,5
full,taobao,淘宝闪购,2026-06-13,CIB东南,酒类专营店,酒小二,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,416.0,4,4,4,4
full,taobao,淘宝闪购,2026-06-13,YN,酒类专营店,酒小二,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,103.0,1,1,1,1
full,taobao,淘宝闪购,2026-06-13,CIB东南,酒类专营店,酒小二,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,109.0,1,1,1,1
full,taobao,淘宝闪购,2026-06-13,CIB华北,酒类专营店,酒小二,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,95.0,1,1,1,1
full,taobao,淘宝闪购,2026-06-13,CIB华南,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,105.0,1,1,1,1
full,taobao,淘宝闪购,2026-06-13,CIB苏皖,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,82.0,1,1,1,1
full,taobao,淘宝闪购,2026-06-13,CIB苏皖,酒类专营店,酒小二,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,246.0,3,3,3,3
full,taobao,淘宝闪购,2026-06-13,CIB华南,酒类专营店,酒小二,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,400.0,4,4,4,4
full,taobao,淘宝闪购,2026-06-13,CIB东南,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,384.0,4,4,4,4
full,taobao,淘宝闪购,2026-06-13,CIB东南,酒类专营店,酒小二,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,281.0,3,3,3,3
full,taobao,淘宝闪购,2026-06-13,华中-非湖南,酒类专营店,酒小二,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,210.0,2,2,2,2
full,taobao,淘宝闪购,2026-06-13,YN,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,108.0,1,1,1,1
full,taobao,淘宝闪购,2026-06-13,华中-非湖南,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,359.2,4,4,4,4
full,taobao,淘宝闪购,2026-06-13,华中-非湖南,酒类专营店,酒小二,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,179.6,2,2,2,2
full,taobao,淘宝闪购,2026-06-13,CIB华南,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,110.0,1,1,1,1
full,taobao,淘宝闪购,2026-06-13,华中-非湖南,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,312.0,3,3,3,3
full,taobao,淘宝闪购,2026-06-13,华中-非湖南,酒类专营店,酒小二,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,659.0,6,6,6,5
full,taobao,淘宝闪购,2026-06-13,CIB华南,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,110.0,1,1,1,1
full,taobao,淘宝闪购,2026-06-13,华中-非湖南,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,100.0,1,1,1,1
full,taobao,淘宝闪购,2026-06-13,华中-非湖南,酒类专营店,酒小二,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,207.0,2,2,2,2
full,taobao,淘宝闪购,2026-06-13,华中-湖南,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,198.0,2,2,2,2
full,taobao,淘宝闪购,2026-06-13,CBC-CQ,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,190.0,2,2,2,1
full,taobao,淘宝闪购,2026-06-13,CBC-CQ,酒类专营店,酒小二,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,388.0,4,4,4,4
full,taobao,淘宝闪购,2026-06-13,华中-非湖南,酒类专营店,酒小二,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,206.0,2,2,2,2
full,taobao,淘宝闪购,2026-06-13,华中-湖南,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,98.0,1,1,1,1
full,taobao,淘宝闪购,2026-06-13,华中-湖南,酒类专营店,酒小二,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,93.0,1,1,1,1
full,taobao,淘宝闪购,2026-06-13,CIB苏皖,酒类专营店,酒小二,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,106.0,1,1,1,1
full,taobao,淘宝闪购,2026-06-13,CIB华南,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,110.0,1,1,1,1
full,taobao,淘宝闪购,2026-06-13,华中-非湖南,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,95.0,1,1,1,1
full,taobao,淘宝闪购,2026-06-13,华中-非湖南,酒类专营店,酒小二,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,388.0,4,4,4,4
full,taobao,淘宝闪购,2026-06-13,华中-非湖南,酒类专营店,酒小二,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,100.0,1,1,1,1
full,taobao,淘宝闪购,2026-06-13,华中-非湖南,酒类专营店,酒小二,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,93.0,1,1,1,1
full,taobao,淘宝闪购,2026-06-13,CIB东南,酒类专营店,酒小二,,乌苏,红乌苏620ml大瓶装12箱装,红乌苏11°P啤酒整箱620ml*12瓶,1090.0,10,10,10,10
full,taobao,淘宝闪购,2026-06-13,CIB东南,酒类专营店,酒小二,,乌苏,红乌苏500ml大罐装3罐装,红乌苏啤酒500ml*3听,24.9,1,1,1,1
full,taobao,淘宝闪购,2026-06-13,CIB华南,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏500ml大罐装3罐装,红乌苏啤酒500ml*3听,35.8,1,1,1,1
full,taobao,淘宝闪购,2026-06-13,CIB苏皖,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏500ml大罐装3罐装,红乌苏啤酒500ml*3听,35.8,1,1,1,1
full,taobao,淘宝闪购,2026-06-13,CIB苏皖,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏500ml大罐装3罐装,红乌苏啤酒500ml*3听,35.8,1,1,1,1
full,taobao,淘宝闪购,2026-06-13,华中-非湖南,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏500ml大罐装3罐装,红乌苏啤酒500ml*3听,35.8,1,1,1,1
full,taobao,淘宝闪购,2026-06-13,华中-湖南,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏500ml大罐装3罐装,红乌苏啤酒500ml*3听,35.8,1,1,1,1
full,taobao,淘宝闪购,2026-06-13,CIB东南,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏500ml大罐装3罐装,红乌苏啤酒500ml*3听,35.8,1,1,1,1
full,taobao,淘宝闪购,2026-06-13,CIB华北,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏500ml大罐装3罐装,红乌苏啤酒500ml*3听,35.8,1,1,1,1
full,taobao,淘宝闪购,2026-06-13,CIB华北,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏500ml大罐装3罐装,红乌苏啤酒500ml*3听,35.8,1,1,1,1
full,taobao,淘宝闪购,2026-06-13,CIB东南,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏620ml大瓶装6箱装,红乌苏11°P啤酒620ml*6瓶,282.0,6,6,6,6
full,taobao,淘宝闪购,2026-06-13,CIB东南,酒类专营店,酒小二,,乌苏,红乌苏620ml大瓶装6箱装,红乌苏11°P啤酒620ml*6瓶,391.2,8,5,5,5
full,taobao,淘宝闪购,2026-06-13,CIB华南,乌苏啤酒/WUSU,乌苏啤酒/WUSU,,乌苏,红乌苏620ml大瓶装6箱装,红乌苏11°P啤酒620ml*6瓶,53.0,1,1,1,1
full,taobao,淘宝闪购,2026-06-13,CIB华南,酒类专营店,酒小二,,乌苏,红乌苏620ml大瓶装6箱装,红乌苏11°P啤酒620ml*6瓶,51.0,1,1,1,1
